0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0.0033457;0.0034952;0.0034105;0.0019226;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0.0044835;0.0047271;0.0032165;0.0060397;0.0023916;0.0038606;0.0053322;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
3.2114e-005;0.00026081;0.0010894;0.0028923;0.0024114;0.0040789;0.0041668;0.0050328;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0.00040483;0.00033787;0.00022545;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
3.09e-006;6.5014e-006;0.00020765;0.00064289;0.0034439;0.0037269;0.0060275;0.0040403;0.0012895;0    ;0    ;0    ;0    ;0.00015113;0.00033619;0.0009923;0.00062684;0.0005258;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
1.7092e-006;2.7629e-006;7.4586e-006;0.00011395;0.0025021;0.0039755;0.0058399;0.0059144;0.0029326;0.00064383;0    ;0.0010576;0.0010179;0.00086092;0.0013653;0.0029541;0.0010398;0.0015421;0.0005258;0.00042114;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;1.612e-006;3.2238e-006;3.7248e-005;0.0024974;0.0053264;0.005539;0.004155;0.004356;0.0021828;0.0029106;0.0036813;0.0058382;0.0054791;0.0050428;0.0038419;0.0019654;0.0014586;0.00045164;0.00021603;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;1.606e-006;0.00019727;0.001412;0.0029578;0.0046451;0.0050191;0.0043517;0.0059761;0.004294;0.0043143;0.0051938;0.005677;0.0035436;0.0040501;0.0018181;0.001426;0.00043151;0.00014914;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;4.8405e-007;1.4088e-006;2.9442e-006;5.7872e-005;0.0029359;0.0047305;0.0056334;0.0039886;0.0022934;0.0023975;0.0043246;0.0061651;0.0051507;0.005025;0.0042378;0.0025785;0.00089222;0.00035606;0.00024487;0.00022545;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;7.1625e-007;2.0931e-006;3.5192e-006;1.8176e-005;0.0011656;0.0035376;0.0031334;0.0020668;0.0056488;0.0060951;0.0061872;0.0061443;0.0039584;0.0050678;0.0044256;0.0018058;0.00077774;0.00057102;0.00016778;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;1.4193e-006;2.7914e-006;5.2695e-006;0.00011192;0.0010489;0.0016383;0.0031525;0.0049703;0.0056367;0.005926;0.006132;0.0023613;0.0036505;0.0047611;0.0018922;0.0011595;0.00031359;0.00022545;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;6.5315e-007;1.7884e-006;2.6322e-006;3.5243e-006;7.2081e-005;0.001047;0.001778;0.0027097;0.0043619;0.0050696;0.0051318;0.0061657;0.0059986;0.00541;0.0039837;0.0010041;0.00036409;0.00022545;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;0    ;6.8485e-007;1.4527e-006;2.5334e-006;5.7146e-006;0.00062595;0.0019317;0.0018033;0.0039535;0.0028932;0.0031306;0.0042758;0.0063118;0.0050323;0.0046556;0.0024063;0.00046745;0.00019661;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;6.827e-007;1.972e-006;3.887e-005;0.00084047;0.00096156;0.0021277;0.0036818;0.0035944;0.0049488;0.0064005;0.0042893;0.00541;0.002621;0.00043223;1.044e-005;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;5.69e-007;2.0718e-006;0.00010128;0.00083722;0.0016727;0.0038384;0.0046054;0.0053869;0.0059782;0.0043219;0.0058903;0.0036857;0.0012895;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;3.9043e-006;0.00010509;0.00067936;0.0015943;0.0036924;0.0047638;0.0054491;0.0061037;0.0060011;0.0038309;0.00095901;0    ;7.7485e-005;1.6585e-005;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;1.9682e-006;2.6826e-006;0.00011106;0.00086908;0.0025265;0.0041607;0.0046942;0.0056221;0.0052106;0.0032081;0.0015421;0    ;0.00014191;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;1.8988e-006;5.1295e-006;1.6562e-005;0.0010257;0.00216;0.0035081;0.0042877;0.0048319;0.0049245;0.0030634;0.0020534;0.00027339;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;5.1415e-007;1.6964e-006;7.2008e-006;0.00036194;0.0013791;0.0031153;0.001463;0.0035886;0.0052786;0.0051509;0.0035989;0.00086092;0.00076343;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;1.7481e-006;1.5103e-006;4.6263e-006;0.00013636;0.00081664;0.0015746;0.0013428;0.0026473;0.0050394;0.0023535;0.0041502;0.0050678;0.00068803;6.3209e-005;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;1.1829e-006;2.1296e-006;2.4218e-006;4.5232e-005;0.00052241;0.0017267;0.0019851;0.0029716;0.0017958;0.0030203;0.0061583;0.00562;0.0026013;0.00030252;0    ;3.7334e-005;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;1.5835e-006;2.9449e-006;9.3869e-006;0.00021914;0.00099031;0.0022706;0.0026996;0.00295;0.0052801;0.0052039;0.0042256;0.0048535;0.002129;0    ;0.0002003;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
