0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0.0050175;0.0050509;0.0050166;0.0032039;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0.0044816;0.0046668;0.0034314;0.0052587;0.0025919;0.0047786;0.0068878;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
7.5496e-006;9.4883e-005;0.00056058;0.0014723;0.0017292;0.0036188;0.0044097;0.0068253;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0.00078933;0.00071127;0.00047711;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
2.5381e-010;2.3494e-007;5.0447e-005;0.0002632;0.0019752;0.0031203;0.0051776;0.0047775;0.0025992;0    ;0    ;0    ;0    ;0.00093937;0.00070824;0.002023;0.001308;0.0010992;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
5.1343e-013;5.3947e-010;6.4802e-007;2.1942e-005;0.00112;0.0028257;0.0048986;0.0063631;0.0052126;0.0016184;0    ;0.0021614;0.0021867;0.0021347;0.0028585;0.0051052;0.0023906;0.0030236;0.0010992;0.00088429;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;5.3353e-012;3.5555e-009;1.4418e-005;0.0012692;0.0041967;0.0062871;0.0051563;0.0048269;0.0033332;0.0043505;0.0048189;0.0064888;0.0067097;0.0068379;0.0057947;0.0037612;0.0028839;0.00097912;0.00041852;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;2.265e-012;8.141e-005;0.00042667;0.001547;0.0031415;0.0043865;0.0042148;0.0062802;0.0040067;0.0039932;0.0053177;0.0066914;0.0050023;0.0062196;0.0035561;0.0028147;0.00090122;0.00035557;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;1.6013e-020;2.7853e-014;5.299e-010;1.4907e-005;0.00091693;0.0033356;0.0046433;0.003407;0.0022288;0.0023925;0.0041832;0.0059757;0.0056518;0.0068026;0.0064662;0.004637;0.0018305;0.0007493;0.00051787;0.00047711;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;7.1711e-019;7.9876e-013;2.4063e-009;2.5786e-006;0.00038446;0.0014666;0.0021783;0.0019019;0.0046356;0.0052337;0.0056225;0.0060691;0.0049301;0.0068979;0.0066325;0.0034265;0.0016118;0.0011931;0.00047015;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;2.2397e-014;7.2856e-011;5.0855e-008;2.1425e-005;0.00036766;0.0010795;0.0021897;0.0037107;0.0046176;0.0050066;0.005389;0.0029732;0.0052273;0.0068095;0.0036837;0.0023303;0.00066128;0.00047711;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;1.9418e-018;1.3902e-013;7.4709e-012;3.578e-009;1.41e-005;0.00047122;0.00069326;0.0013985;0.003383;0.0043777;0.0044124;0.0058458;0.0068819;0.0068014;0.0063286;0.0022122;0.00076569;0.00047711;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;0    ;2.2224e-017;2.9925e-014;1.6685e-011;1.2248e-007;0.00022242;0.00058846;0.00056166;0.0021348;0.0024562;0.0028239;0.0039287;0.0060369;0.0056019;0.0067077;0.0044035;0.00097506;0.00047363;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;8.561e-018;1.5446e-011;6.8004e-006;0.00031652;0.0003749;0.00071038;0.002158;0.0028535;0.0041243;0.0055646;0.0044201;0.0068014;0.0046673;0.00092282;0.00011003;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;3.9926e-020;2.9422e-012;1.8949e-005;0.00035406;0.00056281;0.0017805;0.0029788;0.004335;0.0050303;0.0040736;0.0065215;0.0059452;0.0025992;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;2.5366e-008;1.9434e-005;0.00025891;0.00063099;0.0016978;0.0034263;0.0043995;0.0053162;0.0065197;0.0059083;0.0019691;0    ;0.00074542;0.00021463;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;2.1027e-012;2.2207e-008;5.0889e-005;0.00036258;0.00087185;0.0023913;0.003309;0.0045996;0.0048654;0.004857;0.0030195;0    ;0.00030134;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;1.1553e-012;1.0642e-008;5.5711e-006;0.00037107;0.0006999;0.0014532;0.0026109;0.0035369;0.0041995;0.0038711;0.0037647;0.00072862;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;8.2545e-014;2.3885e-010;4.5851e-007;0.00012176;0.00051815;0.0011155;0.00075145;0.0021748;0.0041719;0.0048449;0.0053271;0.0021347;0.00137;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;8.6851e-014;1.5042e-011;6.1837e-008;2.8231e-005;0.00033134;0.00056457;0.00058049;0.0013289;0.0038586;0.002329;0.0047449;0.0068979;0.0017895;0.0002177;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;3.7328e-015;3.6417e-012;2.2927e-009;7.6784e-006;0.00019025;0.00058789;0.00062783;0.0012563;0.0013982;0.0026758;0.0056362;0.0067099;0.0043941;0.00068392;0    ;0.00029828;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;2.7033e-013;1.309e-010;6.4805e-007;6.3006e-005;0.00036285;0.00067749;0.00085782;0.001606;0.0041827;0.0041456;0.0046025;0.0067033;0.0038952;0    ;0.00034375;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    ;0    
